log_return_mean,log_return_mean_median,log_return_median,mean,mean_median,median,period
-2.01353723357246e-05,-9.708812742600374e-06,0.0,77.84610829103195,77.78166666666665,77.84,12/20/1999-12/22/1999
9.119955849146077e-06,1.6433251994374423e-05,0.0,78.13036850921297,78.09390660919537,78.11,12/23/1999-12/28/1999
-2.349330041922198e-05,-1.4782477505381097e-05,0.0,77.50174999999992,77.6170272710854,77.57,12/29/1999-12/31/1999
6.028163873418189e-06,1.6406914267497327e-05,0.0,80.7318174204355,80.33850000000001,80.765,01/03/2000-01/05/2000
1.8644996782242493e-05,6.553928921116178e-05,0.0,81.78312295081966,82.0544085081585,81.88,01/06/2000-01/10/2000
1.4010713026662997e-06,-2.4910513379582196e-05,0.0,84.9289915966388,85.07829096045197,85.08,01/11/2000-01/13/2000
1.4219857221249752e-05,-1.992411959933977e-05,0.0,84.90876296887498,84.09357142857144,84.33,01/14/2000-01/19/2000
3.1803126896437314e-05,1.4896269656584843e-05,0.0,86.88308139534925,87.1855970149254,86.91,01/20/2000-01/24/2000
-2.3319142908307253e-05,-1.3063880500390916e-05,0.0,83.10055696202515,83.34853864734299,83.26,01/25/2000-01/27/2000
-1.6925771272916964e-05,8.765651104670581e-20,0.0,79.46554995801823,79.61357934857935,79.53,01/28/2000-02/01/2000
2.7716370001149172e-05,2.3854617929930896e-05,0.0,81.94388047138054,82.46229166666667,82.15,02/02/2000-02/04/2000
1.161612689277419e-05,1.745165802292857e-05,0.0,83.36965604026847,83.69599067599066,83.59,02/07/2000-02/09/2000
-1.2149638465558294e-05,1.072871468540001e-05,0.0,83.22911541701794,83.3914635416667,83.08,02/10/2000-02/14/2000
5.014268644280928e-06,2.597732003059317e-05,0.0,83.06711016949151,83.26184523809523,83.08,02/15/2000-02/17/2000
-4.7632759721889843e-05,-1.9089292910768184e-05,0.0,79.13761181434565,79.62946491228072,78.36,02/18/2000-02/23/2000
-2.6975741261641185e-05,-4.9206517837777485e-06,0.0,76.68382623224734,77.3215765765766,77.21,02/24/2000-02/28/2000
-2.653118906358291e-05,-5.8150494135717414e-05,0.0,73.0909068219634,73.61836899224804,73.42500000000001,02/29/2000-03/02/2000
-2.9661968605711167e-05,-1.1086448098796745e-05,0.0,76.2206982543639,76.6568131868132,76.63,03/03/2000-03/07/2000
1.5206567513049602e-05,4.1893135656677284e-05,0.0,75.82492887029312,75.72849089635855,75.87,03/08/2000-03/10/2000
2.7571210778808918e-05,3.236928834441094e-05,0.0,76.76335587489417,76.90167742566507,76.76,03/13/2000-03/15/2000
2.716242196609126e-05,3.474059113841846e-05,0.0,78.54745346869733,77.65580487804877,78.36,03/16/2000-03/20/2000
1.9400437320420766e-05,1.4550837231333217e-05,0.0,81.14999156829674,80.77639906922636,81.21,03/21/2000-03/23/2000
5.81785733972534e-05,-7.654274295210069e-06,0.0,87.68603505843087,89.33315789473684,89.13,03/24/2000-03/28/2000
-2.110030170420075e-05,2.801445044448427e-05,0.0,85.75044925124776,85.86968421052629,85.7,03/29/2000-03/31/2000
3.803925944359238e-05,6.026132860467097e-05,0.0,87.42364171572743,87.90628621507375,87.11,04/03/2000-04/05/2000
-8.702140010103816e-06,1.6690851587466e-05,0.0,88.44031543051997,88.26535009861932,88.33,04/06/2000-04/10/2000
-8.167715170090959e-05,-5.029778398126662e-05,0.0,82.6373366834169,82.26854838709676,82.34,04/11/2000-04/13/2000
-2.0749043258190064e-05,-3.8449534250149834e-05,0.0,77.76900738310097,78.04475717830563,77.88,04/14/2000-04/18/2000
-2.8672267442792643e-05,-4.575237932210769e-05,0.0,74.56535505430256,74.66040674603175,73.96,04/19/2000-04/24/2000
3.399080100270831e-05,6.203305608088426e-06,0.0,78.93123102866782,79.11085310218982,78.94,04/25/2000-04/27/2000
-4.29337009629507e-06,2.563510404038769e-05,0.0,79.75074295473951,79.68153333333333,79.79,04/28/2000-05/02/2000
-1.9157258250735958e-05,-1.8807649225954224e-05,0.0,76.95261802575098,76.75690783514491,76.85,05/03/2000-05/05/2000
-4.3819468595730186e-05,-2.5252032549503188e-05,0.0,76.10484518828453,77.06054505813955,77.21,05/08/2000-05/10/2000
-2.03245797549212e-06,-7.13405029495462e-18,0.0,74.57784395973157,74.5861930073234,74.67,05/11/2000-05/15/2000
7.517530578241749e-06,1.2127266668725832e-05,0.0,76.15438818565406,76.1142463768116,76.19,05/16/2000-05/18/2000
1.2721714095751715e-05,1.1983821320096827e-05,0.0,76.10403862300574,75.45773002421306,75.61,05/19/2000-05/23/2000
3.4562609826225044e-06,-6.892428096514992e-19,0.0,76.5721864406779,75.98870634920634,76.14,05/24/2000-05/26/2000
-1.6246132994572e-05,-6.688258089840527e-06,0.0,77.51688289806211,77.75383526850506,77.48,05/30/2000-06/01/2000
2.3703705654086853e-05,6.632085252010115e-05,0.0,79.5053288364251,79.9351923076923,79.8,06/02/2000-06/06/2000
4.483157847087889e-05,9.707305587515101e-18,0.0,84.40641367806508,85.56979613983415,85.32,06/07/2000-06/09/2000
-2.0852573282989476e-05,-2.7891436174331517e-06,0.0,84.36559021922432,84.76839285714286,84.25,06/12/2000-06/14/2000
3.442372148829595e-05,5.550552276962097e-05,0.0,82.91318295739342,82.54825665859566,82.77,06/15/2000-06/19/2000
-5.6345220464405436e-05,-5.6143528353150925e-05,0.0,82.2539715719065,81.46279411764706,81.53,06/20/2000-06/22/2000
-3.1438259285685864e-05,-2.6189891528734825e-05,0.0,80.11421410365321,80.07862015503878,80.51,06/23/2000-06/27/2000
-2.131723249149776e-06,-2.5124581078630043e-05,0.0,79.63243739565921,79.00206413730805,79.13,06/28/2000-06/30/2000
