day,log_return_mean,log_return_mean_median,log_return_median,mean,mean_median,median
8/2/2018,-4.75E-05,-0.000184666,-0.000187336,7590.337361,7598.431071,7571
8/3/2018,-0.000104102,-1.52E-05,-0.00012047,7394.977014,7393.209583,7380.015
8/4/2018,-0.00040265,0.000104043,-0.000106189,7250.116319,7325.926667,7384.27
8/5/2018,1.74E-05,0.000256898,-2.59E-05,6995.560486,6986.070952,6996.67
8/6/2018,-0.000111244,-0.000118098,-9.43E-05,6987.988611,6958.735,6969.245
8/7/2018,-0.000211498,-0.000179153,-1.42E-06,6987.266528,7055.983403,7031.82
8/8/2018,-0.00047671,-0.000273751,-0.00049789,6447.064306,6492.422917,6483.38
8/9/2018,0.000289197,0.00027859,0.000213983,6393.152014,6329.390667,6344.51
8/10/2018,-0.000451602,-0.000185963,-0.000146059,6395.644375,6417.885556,6422.88
8/11/2018,0.000126545,0.000106866,9.67E-05,6187.788819,6116.814583,6117.58
8/12/2018,7.73E-05,0.000161869,0.000323138,6303.984097,6314.891591,6310.985
8/13/2018,-6.22E-05,-0.000152495,-6.58E-05,6346.468472,6349.571636,6337.875
8/14/2018,-8.61E-05,6.82E-05,4.08E-05,6056.131806,6083.704167,6036.225
8/15/2018,8.15E-05,-2.14E-05,9.74E-05,6368.065139,6332.839,6355.33
8/16/2018,2.34E-05,4.89E-05,0.00030465,6343.977014,6343.316389,6336.63
8/17/2018,0.000266553,0.000485663,8.47E-05,6465.882847,6476.445186,6478.765
8/18/2018,-0.000205538,-8.47E-05,-5.53E-05,6447.859722,6471.59,6478.7
8/19/2018,0.000103749,-0.000104793,0.000178682,6398.183681,6383.161111,6380.355
8/20/2018,-0.000231033,6.94E-05,-3.70E-05,6445.454861,6445.472946,6452.325
8/21/2018,0.00023084,0.000226747,0.000162124,6399.109861,6376.53571,6420.51
8/22/2018,-0.000158668,-0.000154565,6.30E-05,6578.281319,6677.0057,6659.985
8/23/2018,0.000178717,3.21E-05,6.87E-05,6432.662569,6423.261875,6426.84
8/24/2018,0.000180836,0.000126902,0.000118365,6551.519722,6518.492556,6526.725
8/25/2018,5.58E-05,6.20E-05,4.47E-05,6713.374167,6716.56,6711.77
8/26/2018,-4.58E-05,-0.000182039,0.000119508,6670.261042,6680.741154,6677.81
8/27/2018,0.000202647,2.43E-05,-1.34E-05,6712.038403,6713.054375,6710.115
8/28/2018,0.000173177,0.000208882,0.000214263,6986.61125,7022.924,7016.095
8/29/2018,-4.66E-05,-2.62E-05,-5.37E-05,7049.593264,7052.67,7052.405
8/30/2018,-5.34E-05,-5.84E-05,1.30E-05,6929.2475,6875.278357,6926.05
8/31/2018,4.70E-05,0.000250806,-9.09E-05,6979.396111,6979.103182,6970.895
9/1/2018,0.000178465,0.000249347,3.27E-05,7104.168681,7056.37,7059.015
9/2/2018,0.000104349,5.85E-05,-0.000145192,7239.459583,7242.521401,7241.275
9/3/2018,-2.98E-05,-0.000148212,9.64E-06,7259.133819,7265.603571,7262.865
9/4/2018,9.37E-05,4.66E-05,0.000112643,7321.931597,7295.621667,7334.97
9/5/2018,-0.00067993,-0.000415771,-0.000102705,7128.627153,7002.991667,7010.7
9/6/2018,-0.00018333,9.08E-05,3.74E-05,6421.552431,6416.694,6416.695
9/7/2018,-8.74E-05,-5.48E-05,6.39E-05,6443.530486,6424.69,6438.67
9/8/2018,-0.000243986,2.00E-05,8.26E-05,6359.871111,6196.715,6415.48
9/9/2018,8.72E-05,0.000135285,0.000116585,6288.960069,6319.174167,6359.27
9/10/2018,5.69E-05,9.50E-06,5.25E-05,6287.451806,6289.435759,6288.45
9/11/2018,-4.06E-05,5.54E-05,6.48E-05,6290.454167,6298.595208,6292.615
9/12/2018,5.92E-05,-1.61E-05,-7.99E-06,6267.673125,6262.151576,6262.05
9/13/2018,0.000175866,0.000215636,0.000142515,6439.984444,6455.63,6444.025
9/14/2018,8.38E-06,0.000402041,0.000272781,6499.925556,6488.34,6491.24
9/15/2018,5.22E-05,-2.00E-06,-6.59E-05,6518.032083,6522.7525,6518.99
9/16/2018,-3.23E-05,1.78E-05,6.63E-05,6483.501875,6486.9625,6486.875
9/17/2018,-0.000266115,-9.82E-05,-7.87E-05,6398.642778,6452.905,6460.06
9/18/2018,9.73E-05,-2.86E-05,9.59E-05,6294.880625,6293.709583,6279.26
9/19/2018,5.07E-05,-9.67E-05,-6.17E-05,6336.047083,6333.525333,6330.485
9/20/2018,0.000116081,0.000123175,5.48E-05,6411.570764,6408.345833,6403.635
9/21/2018,0.000265868,9.27E-05,0.000231825,6657.634028,6706.652179,6704.995
9/22/2018,-3.63E-05,-0.000129271,-9.43E-05,6705.664028,6711.112857,6704.665
9/23/2018,-2.38E-06,3.04E-05,1.79E-05,6706.873958,6704.505833,6701.87
9/24/2018,-0.000128221,-0.000106507,-7.42E-05,6637.75875,6624.049667,6629.155
9/25/2018,-0.000168944,4.63E-05,1.08E-05,6413.639167,6401.381446,6401.735
9/26/2018,4.11E-05,-1.72E-05,7.14E-05,6461.206736,6463.106667,6459.69
9/27/2018,0.000242745,9.86E-05,0.000197856,6519.611806,6492.861136,6492.46
9/28/2018,-7.38E-05,4.64E-05,-8.23E-05,6665.082083,6651.204167,6649.93
9/29/2018,-3.00E-05,-2.79E-05,-7.65E-05,6538.917639,6549.344,6548.425
9/30/2018,2.18E-05,-5.48E-06,6.98E-05,6576.776319,6570.1675,6570.995
