day,log_return_mean,log_return_mean_median,log_return_median,mean,mean_median,median
04/25/2014,-1.265182215433459e-06,3.511544204822585e-06,0.0,189.5397496402879,189.50395641666665,189.5
04/28/2014,3.462441337118741e-05,2.936922571694105e-05,2.9874708862340343e-05,192.9560556354917,193.08408055555554,193.1
04/29/2014,1.9305115234775697e-05,-2.9968086197805687e-07,0.0,195.2455082294264,195.41520454545451,195.45
04/30/2014,2.357889567479524e-05,-8.584682868955622e-06,0.0,196.23795425790757,196.28749176470586,196.449
05/01/2014,-3.666453266756075e-05,-4.081712554991108e-05,0.0,194.13829974358978,193.72379374999997,194.21
05/02/2014,-3.2075480976912284e-05,-7.711403420050002e-07,-4.697666043794434e-05,191.90130615763545,191.77910367647058,191.76
05/05/2014,-2.816069158560894e-06,-1.8180715179866302e-17,0.0,190.85868170731698,190.88936851851855,190.8375
05/06/2014,-1.3963841231429783e-05,-1.9117968321166885e-05,0.0,190.0300135338345,190.03344444444446,190.03
05/07/2014,4.669408424940999e-06,-6.9505802195523726e-06,0.0,189.26835619047606,189.31083333333333,189.39
05/08/2014,-2.9391366959651222e-06,-2.909005321217665e-05,0.0,189.31958413098235,189.33289348739493,189.21
05/09/2014,1.8746457381432607e-05,3.780703096142467e-06,0.0,189.73782867830403,189.73336491228068,189.7577
05/12/2014,2.7574635148432872e-05,7.396163581403946e-06,5.205894426056997e-07,192.37802720588238,192.455875,192.441
05/13/2014,-9.248944312528148e-06,-1.6258584089582343e-05,0.0,192.2939445000001,192.3194,192.26
05/14/2014,-4.003953895804989e-05,-3.487563645780276e-05,0.0,189.49661259259256,189.7272640909091,189.41
05/15/2014,-2.6850897248964094e-05,-2.156018440830532e-05,-5.3405965459034694e-05,187.07237089201902,186.9177909090909,186.9
05/16/2014,1.539651663041759e-05,2.2745559895425704e-05,2.4158199709277098e-05,186.48107209876537,186.40249230769228,186.388
05/19/2014,-5.380796281577064e-07,-4.938854633985278e-06,0.0,186.62637593984962,186.65788590909094,186.7
05/20/2014,-7.558882678765946e-06,-5.383923803700236e-06,0.0,185.61385361305358,185.58019166666668,185.57
05/21/2014,1.3122936592751096e-05,1.4501033937685018e-06,0.0,186.41947638554214,186.4706263888889,186.49
05/22/2014,-8.21062965852702e-06,-1.9197358453804956e-06,0.0,185.91818796068782,185.95567749999998,185.9201
05/23/2014,1.5952207742119795e-06,-1.6547551471376582e-07,0.0,185.76250246305437,185.78036541666665,185.79
05/27/2014,-1.7988445877035866e-05,-4.304242241093071e-06,0.0,184.62290574162702,184.5491867153679,184.57
05/28/2014,-2.125612871922994e-05,-1.7177496997340392e-05,0.0,183.547602962963,183.50871499999997,183.5
05/29/2014,-6.886395520561153e-07,1.2701340990411359e-05,0.0,182.9298722222223,182.91135937499996,182.83
05/30/2014,1.0737724260926529e-05,9.76977921283561e-06,5.470175236928635e-06,183.310370935961,182.87516414141416,183.12025
06/02/2014,1.0834892206752304e-05,2.367511235083428e-06,2.936447943378765e-05,185.52450433734924,185.52168574712644,185.54
06/03/2014,-1.059008914024392e-05,-7.596718178645927e-06,-2.7100278349303396e-07,184.57092907268162,184.55,184.5299
06/04/2014,2.192059621372129e-06,-9.389598326132411e-07,0.0,184.63565667506305,184.61017333333336,184.63
06/05/2014,1.3066314522335112e-05,2.8780958911766816e-05,0.0,185.3116076335878,185.46997,185.545
06/06/2014,-3.0106998279993203e-06,-1.8135468590745716e-05,0.0,186.68578295165406,186.74256237373737,186.69
06/09/2014,2.4298143328851104e-06,1.1188385563444052e-06,-5.345883668029438e-07,186.67462681704262,186.81206896551726,186.7
