day,log_return_mean,log_return_mean_median,log_return_median,mean,mean_median,median
11/21/2011,-3.814787914879224e-05,-2.2878054905587577e-05,0.0,36.26486284289277,36.226461538461535,36.22
11/22/2011,-3.134404153063229e-05,-2.215659513940392e-05,0.0,36.10921914357681,36.03825,36.08
11/23/2011,-5.1852431686250356e-05,-5.844846767749728e-05,0.0,34.979043062200944,34.92896825396825,34.96
11/25/2011,-2.023778475625612e-05,-6.344756730742486e-05,0.0,34.983720930232536,35.054880952380955,35.03
11/28/2011,2.8215285082710687e-05,-2.4055892492622225e-05,0.0,36.01896955503512,36.012142857142855,36.04
11/29/2011,6.941552175617015e-07,-1.3781699301248162e-05,0.0,36.27399002493766,36.2667608695652,36.29
11/30/2011,9.373999307968431e-05,4.3911650014678266e-05,0.0,37.90702078521938,37.94180147058824,37.94
12/01/2011,5.842544192604583e-05,-1.4460061637201738e-05,0.0,38.33761786600494,38.335,38.36
12/02/2011,-6.094731372134189e-05,-8.230546196526427e-05,0.0,38.43865060240966,38.3575,38.43
12/05/2011,2.3110810748609633e-05,9.4186117544297e-06,0.0,39.022971014492725,38.92689440993789,39.06
12/06/2011,-2.8609299356199768e-05,-1.4458171488097227e-05,0.0,38.560728643216045,38.59867559523809,38.5
12/07/2011,-4.004795722272359e-05,-5.634444175715398e-05,0.0,37.60449494949496,37.60925,37.62
12/08/2011,-8.561135014512529e-05,-5.8875597722366646e-05,0.0,36.735331753554505,36.62821428571428,36.67
12/09/2011,5.3033203968622556e-05,5.494347940972387e-05,0.0,36.91242574257422,36.90297202797203,36.89
12/12/2011,-4.071256638229249e-05,-7.681376959672512e-06,0.0,35.75442260442263,35.64635483870967,35.65
12/13/2011,-7.625527031287512e-05,-1.8428030135889248e-05,0.0,36.0584892086331,36.18940476190476,36.17
12/14/2011,-1.6998151522752877e-05,-3.1198996715827455e-05,0.0,34.20808716707019,34.248295454545456,34.17
12/15/2011,-6.200632417882899e-05,-0.00010156292624530294,0.0,33.84172749391726,33.696666666666665,33.84
12/16/2011,1.3065331887776441e-05,1.218858182355636e-05,0.0,33.8743382352941,33.81597222222222,33.84
12/19/2011,-8.507116600994844e-05,-6.669631180219036e-05,0.0,33.565049019607855,33.63176763110307,33.6
12/20/2011,0.0004916982603787965,0.00047787445617411626,0.0005806368035179571,34.22839506172841,34.19,34.36
12/21/2011,3.154015318370227e-05,-1.0946788330237833e-05,0.0,34.75553524804175,34.661925465838515,34.7
12/22/2011,1.6445675509998757e-05,2.016332304952341e-05,0.0,35.367387862796846,35.34958333333334,35.42
12/23/2011,-4.6944659183792034e-05,5.380963830170889e-06,0.0,35.608439897698254,35.624809523809525,35.62
12/27/2011,-5.536520063700547e-06,-1.8345591276751832e-05,0.0,35.68811797752801,35.701428571428565,35.7
12/28/2011,-5.328344878359728e-05,-0.0001332979995411941,0.0,34.92134177215193,34.873351648351644,34.88
12/29/2011,1.8986034163063e-05,2.954781449358634e-05,0.0,34.92865435356198,34.912499999999994,34.92
12/30/2011,2.1457086937515616e-05,3.173899473818071e-05,0.0,35.310673575129485,35.325833333333335,35.32
01/03/2012,6.950878391515866e-06,1.5317220006414514e-05,0.0,36.35231738035264,36.345,36.38
01/04/2012,1.6847558671431738e-05,-4.824699667560495e-18,0.0,36.43106382978728,36.44758620689656,36.47
01/05/2012,-3.3147007189858056e-05,2.6440340095886695e-05,0.0,35.90161038961036,35.907318548387096,35.92
01/06/2012,-2.6261429785193025e-05,-2.0221509411860857e-05,0.0,36.0261315789474,36.04080882352942,36.04
01/09/2012,3.692580053037047e-06,1.5283775254157138e-05,0.0,36.21725333333336,36.193,36.23
01/10/2012,3.789134846557803e-05,-4.264227377839516e-18,0.0,37.09388324873099,37.0515625,37.1
01/11/2012,-2.8673170674080932e-05,9.118680126974892e-06,0.0,36.58264339152125,36.56316964285715,36.57
01/12/2012,-2.839900814044532e-05,2.7590020991221353e-05,0.0,36.42950904392765,36.368809523809524,36.4
01/13/2012,-1.733097059293152e-05,7.700417807469136e-05,0.0,35.80324324324322,35.82339285714286,35.81
01/17/2012,-9.082772928606808e-06,-1.3331753358632755e-05,0.0,36.132803030303,36.19378787878788,36.155
01/18/2012,5.2813908272882954e-05,6.957268520671566e-05,0.0,36.766785714285746,36.73584821428572,36.83
01/19/2012,4.482656737790463e-05,2.0768606328787124e-05,0.0,37.79904761904765,37.790573170731705,37.82
01/20/2012,-8.753138761307428e-06,2.1340712761756344e-17,0.0,37.65124050632912,37.56583333333333,37.59
01/23/2012,2.050267890736043e-06,1.0150625567694689e-05,0.0,37.578461538461575,37.598401360544216,37.6
01/24/2012,4.291626060499035e-05,5.134564287912962e-05,0.0,37.54915816326529,37.53828703703704,37.63
01/25/2012,6.0993689326665705e-05,7.617016595112712e-06,0.0,37.773530927835075,37.86125,37.59
01/26/2012,-2.8976735837327145e-05,-4.433374360898697e-05,0.0,38.45063291139239,38.487321428571434,38.47
01/27/2012,2.6550378391930364e-06,-9.25840205166371e-06,0.0,38.57299232736579,38.53928571428571,38.57
01/30/2012,1.4651723567873312e-05,5.773805696324612e-06,0.0,38.02174683544299,38.022,38.02
01/31/2012,-4.3539786338724126e-05,-1.7597336753427394e-05,0.0,38.218072916666614,38.2353125,38.19
02/01/2012,-2.7776954180377956e-05,-3.5967600586563834e-06,0.0,38.510252525252525,38.551346153846154,38.56
02/02/2012,3.21497979447924e-05,9.20115571605637e-06,0.0,38.88274611398961,38.88190615835778,38.91
02/03/2012,9.547279898752898e-06,2.8140081475220036e-06,0.0,39.49690176322419,39.49142857142857,39.48
02/06/2012,3.9085387565900166e-05,5.417732710295494e-05,0.0,39.862506596306005,39.92862500000001,39.88
