day,log_return_mean,log_return_mean_median,log_return_median,mean,mean_median,median
06/18/2015,-0.00010114734592892904,-3.7237929007606245e-05,0.0,36.0802844783715,36.078,36.09
06/19/2015,-1.8625578887867572e-05,-1.5319714889832397e-05,0.0,35.36328274111675,35.381038461538466,35.315
06/22/2015,7.928142836636493e-06,4.410731565338757e-19,0.0,35.52661913265309,35.490833333333335,35.57
06/23/2015,1.9974534777345974e-05,1.711249971430792e-05,0.0,35.80099567430027,35.84361111111111,35.82
06/24/2015,-4.336489392585518e-06,-5.539777530515077e-06,0.0,35.68643701799482,35.66777354700855,35.655
06/25/2015,-2.7681303263647625e-05,-3.6763196860538443e-05,0.0,35.24191179487184,35.23475380952381,35.22
06/26/2015,1.1527148291065801e-05,2.1538909871406733e-05,0.0,35.048925252525294,35.01117647058824,35.03
06/29/2015,-1.475364769516953e-06,-1.1668017822955775e-07,0.0,34.838949234693864,34.85858857142858,34.8
06/30/2015,2.2215040727809646e-06,-4.626286880124672e-05,0.0,34.73744536082474,34.71418281249999,34.75
07/01/2015,-8.623151043509512e-05,-4.034469520478906e-05,0.0,33.92333231552161,33.771576391752575,33.83
07/02/2015,6.105092806124403e-06,-2.233311195314488e-05,0.0,33.973350773195854,33.97993421052631,33.97
07/06/2015,-2.736940785877565e-05,-2.3962369589373976e-05,0.0,33.21631843434343,33.14448333333334,33.2275
07/07/2015,3.8246899454442316e-05,6.791156314222286e-05,0.0,33.023215012722666,33.02783529411765,33.21
07/08/2015,-4.2659051658963686e-05,-4.084114734973782e-05,0.0,32.96069107142861,32.847601163405606,32.88
07/09/2015,-1.2303305780948243e-05,4.424817952126864e-06,0.0,33.27256479591833,33.26770833333333,33.27
07/10/2015,-5.181471829212572e-05,-6.290922600157392e-05,0.0,33.11169139240507,33.06641666666667,33.08
07/13/2015,2.5536768981432836e-05,1.4283846874202232e-05,0.0,33.18561483375959,33.26437331578947,33.24
07/14/2015,6.180432483500818e-05,-2.9795571150526005e-06,0.0,33.821488804071265,33.817225,33.81
07/15/2015,-6.691455443115007e-05,-4.683988643438403e-05,0.0,33.03458172588829,32.93794468599033,32.957499999999996
07/16/2015,-1.9415089325847534e-05,-8.754932542820448e-18,0.0,32.61630253807105,32.57252156862745,32.55
07/17/2015,-5.457223430121682e-05,-2.158424302494647e-05,0.0,31.967434837092735,31.964782967032967,31.97
07/20/2015,-2.230585287583343e-05,-3.5809167107507365e-05,0.0,31.816682025316474,31.811315555555552,31.81
07/21/2015,1.2650007794612223e-05,-2.1060627200530924e-17,0.0,32.262175314861445,32.16176857142857,32.25
07/22/2015,-2.757998345529216e-05,-2.1674268396647934e-05,0.0,31.521150639386228,31.521714743589744,31.53
07/23/2015,3.527703870162548e-05,-4.589134801778256e-06,0.0,31.854943112244907,31.923222222222222,31.8675
07/24/2015,-7.062668097453338e-05,-9.00577300476956e-05,0.0,31.32668170731711,31.160357142857144,31.26
07/27/2015,-5.813820799668085e-06,-1.6941305871854875e-05,0.0,30.790527735368958,30.81195920060331,30.8
07/28/2015,7.143588601278141e-05,9.439904626138707e-05,0.0,31.271804785894208,31.490000000000002,31.45
07/29/2015,7.455886085262817e-05,-3.118666449862875e-05,0.0,32.13324974747476,32.16434523809524,32.24
07/30/2015,-5.37155560328638e-05,-5.3655297639873455e-05,0.0,31.954792171717173,31.844160280970627,31.9
07/31/2015,-3.6577618238732756e-05,-4.096501032157572e-05,0.0,31.50921989795922,31.53912352941176,31.52
08/03/2015,-5.564618282620862e-05,-4.4519253710542015e-05,0.0,30.76327657430732,30.75,30.73
08/04/2015,-4.699818979369485e-05,2.8840801918762724e-06,0.0,30.575435353535337,30.508952083333334,30.57
08/05/2015,-1.9223652888706244e-06,-5.7388265166565084e-05,0.0,30.559290585241758,30.52166666666667,30.49
08/06/2015,0.00010879054223209971,0.00020023653670106322,0.0,31.15490278481017,31.141302925809818,31.18
08/07/2015,-4.039397201793772e-05,-3.247421419614149e-05,0.0,31.08172040816327,31.090019499999997,31.08
08/10/2015,0.00010842962582016806,7.797891138523648e-07,2.2067852341867415e-05,31.757650252525274,31.62485294117647,31.865000000000002
08/11/2015,3.8041203429644383e-05,6.422474505957724e-05,0.0,31.58996576354677,31.602083333333333,31.57
08/12/2015,4.2470353176804295e-05,5.249934086709609e-05,0.0,32.06911616161616,31.88280606060606,32.12
08/13/2015,-5.403403973753029e-05,-5.071175234349577e-05,0.0,31.56240716112535,31.546028571428568,31.535
08/14/2015,-2.4568401609184587e-05,-3.8513499601798735e-05,0.0,31.280854475703276,31.13747952380952,31.19
08/17/2015,-2.4825910257317413e-06,-3.373546009053296e-06,0.0,30.885101023017903,30.891168032786894,30.88
08/18/2015,-8.304785705269864e-07,-4.71907482236123e-05,0.0,30.8674621483376,30.83458833333334,30.85
08/19/2015,-8.14668237833846e-05,-8.295249899534477e-05,0.0,30.08426876574307,29.97312142857143,29.96
08/20/2015,-6.786979414308207e-05,-0.000103472210563331,0.0,29.56556832917706,29.524161904761907,29.59
08/21/2015,-6.139717564545639e-05,-7.71672471620313e-05,0.0,28.535572151898748,28.492690384615383,28.495
08/24/2015,-7.39846934801334e-05,-8.422804304948827e-05,0.0,27.078812408759113,27.11425,27.1
08/25/2015,-0.00012545834418647658,-7.771232327393861e-05,0.0,27.275465356265343,27.347499999999997,27.3
08/26/2015,8.750077752602181e-07,3.626578637924076e-05,0.0,27.351453012048204,27.28946825396825,27.3
08/27/2015,0.00013420806884402494,0.00011954092799528409,0.0,29.24583836633664,29.437835,29.3
08/28/2015,7.856989877358141e-05,0.00012271719606865838,0.0001636795158741024,30.67988418367342,30.663416003616632,30.677500000000002
08/31/2015,9.24924742327773e-05,4.604739814067671e-05,0.0,31.062901741293516,31.28654206349206,31.3
09/01/2015,-6.6193915379431684e-06,-3.702113198960923e-06,0.0,30.585570500000014,30.525666666666666,30.612499999999997
09/02/2015,-4.18478423904324e-06,0.0001756994225370259,0.0,30.088685063291113,30.11570542857143,30.13
09/03/2015,1.1691326662369059e-05,1.172690481110959e-05,0.0,30.667354060913723,30.611,30.6
09/04/2015,-1.3470041124923123e-05,-8.869394332692445e-06,0.0,29.84811708542717,29.843338798076925,29.84
09/08/2015,2.465093554973809e-05,3.0165783273813004e-05,0.0,30.131377749360638,30.147229797979808,30.14
09/09/2015,-7.25936121458858e-05,-9.41713226340071e-05,0.0,30.071787341772183,29.93698550724637,30.07
09/10/2015,1.7134941937263128e-05,-1.8058742435461683e-17,0.0,29.641403045685273,29.651125,29.73
09/11/2015,-8.67271857400118e-07,6.631867573619379e-05,0.0,29.076982278481015,29.11361,29.09
09/14/2015,2.922244693851686e-06,-2.3793281478214408e-05,0.0,29.055165051020403,29.06274528301886,29.065
09/15/2015,5.207261163185131e-05,6.47118854610888e-05,0.0,29.556738520408192,29.534554166666666,29.57
09/16/2015,8.916046552053261e-05,4.6333358331060196e-05,0.0,30.787106565656547,30.783033333333336,30.85
09/17/2015,-1.2303501793698108e-05,-6.67886360101037e-05,0.0,30.947316919191913,30.958670454545455,30.95
09/18/2015,-8.057744559047839e-05,-4.08151800802592e-05,0.0,29.540931738035265,29.43375,29.52
09/21/2015,-3.920980475638436e-05,1.6005163888531926e-05,0.0,29.290080049875325,29.1833,29.27
09/22/2015,1.8435773280332984e-05,4.686496843756966e-06,0.0,29.042229850746253,29.049749999999996,29.06
09/23/2015,-5.1365159962685466e-05,-7.243583061282137e-05,0.0,28.76441581632656,28.752904779411764,28.718249999999998
09/24/2015,9.808956209780373e-06,0.00010007727427712988,0.0,28.546865989847703,28.5475,28.51
09/25/2015,-5.619243291467121e-05,-4.3367919566663545e-05,0.0,28.412100765306104,28.384785648148153,28.4
09/28/2015,-8.26153375661361e-05,-9.068241918883833e-05,0.0,27.404551918158578,27.320080681818176,27.32
09/29/2015,-1.31348387836879e-05,2.2887486721712704e-05,0.0,27.3949884910486,27.370986923076927,27.36
09/30/2015,-2.76229767679646e-06,-7.184141953115437e-05,0.0,27.34504520202022,27.125,27.33
10/01/2015,-6.164828219040196e-05,-9.560691884644903e-18,0.0,27.241472208436704,27.0795,27.09
10/02/2015,0.00012413522780257608,8.630097958033241e-05,0.0,27.650434673366842,27.69602857142857,27.7
10/05/2015,6.039640104841296e-05,6.603341934907464e-05,0.0,29.51163708439897,29.57535789473684,29.58
10/06/2015,6.955675279713985e-05,5.4394979471716856e-05,0.0,30.72186192893405,30.82729594594594,30.81
10/07/2015,-2.492579631228702e-05,3.1233996535173795e-05,0.0,31.386022068965527,31.331985294117644,31.31
10/08/2015,6.47357585289202e-05,7.857672443276203e-05,0.0,31.460281343283587,31.53808095238095,31.46
10/09/2015,-2.1197642948339125e-05,-5.0635836134319536e-05,0.0,32.021913098236766,32.0373125,32.015
10/12/2015,-7.188111092378082e-05,-1.153377023984038e-05,0.0,31.03108110831233,30.941899999999997,30.94
10/13/2015,4.140059090464508e-06,-4.775627960106044e-05,0.0,31.049416666666634,31.000749718196463,31.095
10/14/2015,2.9487552348836368e-05,6.351586339746037e-05,0.0,30.959045591939578,30.975571014492758,30.9901
10/15/2015,3.80705756064318e-05,9.66179016685252e-05,0.0,31.142967676767718,31.17684151785714,31.15
10/16/2015,-6.394046527332647e-05,7.127921710303671e-05,0.0,30.436735839598978,30.381115384615384,30.38
10/19/2015,-8.783129232861598e-05,6.256502569483463e-05,0.0,30.146049367088587,30.11065909090909,30.105
10/20/2015,4.313782455876009e-05,1.0090583468055722e-05,0.0,30.446559335038334,30.43389482758621,30.43
10/21/2015,-1.0977567675781177e-05,3.7227318278153014e-05,0.0,30.488950639386218,30.479153846153846,30.5
10/22/2015,3.4874989601294605e-05,-3.749532890026308e-05,0.0,31.114386445012762,31.14821428571429,31.13
10/23/2015,-4.2076907656913735e-05,-1.618373293051709e-05,0.0,30.934929145728585,30.951904761904764,30.915
10/26/2015,-0.00010532280554080772,-1.942181159558333e-05,0.0,30.396687022900753,30.430245666666668,30.43
10/27/2015,-1.6676005857255994e-06,-4.21167645771319e-05,0.0,29.723141584158416,29.694583333333334,29.677500000000002
10/28/2015,5.268354307290349e-05,-8.101309648929719e-05,0.0,30.50068636363638,30.653539215686276,30.55
10/29/2015,-5.778440743296347e-06,-3.3897797426722735e-05,0.0,30.406140648379058,30.374230769230763,30.37
10/30/2015,9.168846495066412e-06,7.178352034355962e-05,0.0,30.33756259541988,30.49484220779221,30.41
11/02/2015,8.840354312082089e-05,0.0001068039324163772,0.0,31.133159493670878,30.949893960084026,31.13
11/03/2015,0.00019829952276268403,5.755639947985004e-05,0.0,32.38678019801983,32.429443181818186,32.41
11/04/2015,-3.415337227598222e-05,-3.4118407555323914e-06,0.0,32.13136491228068,32.108018421052634,32.1
11/05/2015,-5.7002408241232405e-05,2.601214780686347e-05,0.0,31.585441878172606,31.54748846153846,31.61
11/06/2015,3.227203698585801e-05,7.569021880820828e-18,0.0,31.33119471032742,31.400755882352943,31.385
11/09/2015,-1.1269601428255248e-05,1.3829378977920732e-05,0.0,31.226058481012664,31.302672413793104,31.24
11/10/2015,3.242582024616672e-06,-1.924248069562796e-05,0.0,31.281154040404044,31.2712475,31.29
11/11/2015,-6.243230232844692e-05,-7.626038618911653e-05,0.0,30.437116458852845,30.416816666666662,30.35
11/12/2015,-1.5010051761473527e-05,-6.847526833233107e-05,0.0,30.153031172069852,30.116036666666666,30.11
11/13/2015,-3.116005216477378e-05,2.4423614158905095e-05,0.0,29.812159147869668,29.785442396313364,29.84
11/16/2015,4.275211501906253e-05,6.570490530911758e-05,0.0,30.247342385786784,30.4253125,30.26
11/17/2015,-2.442798650644959e-05,2.1684043449710108e-20,0.0,30.362499745547108,30.28812352941177,30.35
11/18/2015,6.712874909471501e-05,5.602434535695443e-05,0.0,30.752187309644636,30.774638888888887,30.75
